05/12/17,2:15 p,75
10/12/17,1:20 p,79
10/12/17,1:25 p,80
10/12/17,1:30 p,81
10/12/17,1:35 p,80
10/12/17,1:40 p,79
10/12/17,1:45 p,81
10/12/17,1:50 p,80
10/12/17,1:55 p,80
10/12/17,2:00 p,79
10/12/17,2:05 p,77
10/12/17,2:10 p,76
10/12/17,2:15 p,77
10/12/17,2:20 p,77
10/12/17,2:25 p,78
10/12/17,2:30 p,78
10/12/17,2:35 p,77
10/12/17,2:40 p,76
10/12/17,2:45 p,76
10/12/17,2:50 p,76
10/12/17,2:55 p,78
10/12/17,3:00 p,79
10/12/17,3:05 p,79
10/12/17,3:10 p,80
10/12/17,3:15 p,79
10/12/17,3:20 p,79
10/12/17,3:25 p,78
10/12/17,3:30 p,79
10/12/17,3:35 p,78
10/12/17,3:40 p,78
10/12/17,3:45 p,75
10/12/17,3:50 p,77
10/12/17,3:55 p,77
10/12/17,4:00 p,77
10/12/17,4:05 p,77
10/12/17,4:10 p,77
10/12/17,4:15 p,77
10/12/17,4:20 p,77
10/12/17,4:25 p,78
10/12/17,4:30 p,78
10/12/17,4:35 p,79
10/12/17,4:40 p,81
10/12/17,4:45 p,82
10/12/17,4:50 p,84
10/12/17,4:55 p,84
10/12/17,5:00 p,84
10/12/17,5:05 p,83
10/12/17,5:10 p,85
10/12/17,5:15 p,85
10/12/17,5:20 p,86
10/12/17,5:25 p,85
10/12/17,5:30 p,85
10/12/17,5:35 p,85
10/12/17,5:40 p,83
10/12/17,5:45 p,83
10/12/17,5:50 p,84
10/12/17,5:55 p,83
10/12/17,6:00 p,84
10/12/17,6:05 p,84
10/12/17,6:10 p,84
10/12/17,6:15 p,83
10/12/17,6:20 p,83
10/12/17,6:25 p,83
10/12/17,6:30 p,83
10/12/17,6:35 p,84
10/12/17,6:40 p,85
10/12/17,6:45 p,84
10/12/17,6:50 p,84
10/12/17,6:55 p,83
10/12/17,7:00 p,83
10/12/17,7:05 p,83
10/12/17,7:10 p,83
10/12/17,7:15 p,83
10/12/17,7:20 p,83
10/12/17,7:25 p,82
10/12/17,7:30 p,82
10/12/17,7:35 p,82
10/12/17,7:40 p,83
10/12/17,7:45 p,83
10/12/17,7:50 p,83
10/12/17,7:55 p,83
10/12/17,8:00 p,83
10/12/17,8:05 p,83
10/12/17,8:10 p,83
10/12/17,8:15 p,83
10/12/17,8:20 p,83
10/12/17,8:25 p,83
10/12/17,8:30 p,84
10/12/17,8:35 p,84
10/12/17,8:40 p,84
10/12/17,8:45 p,83
10/12/17,8:50 p,83
10/12/17,8:55 p,83
10/12/17,9:00 p,83
10/12/17,9:05 p,83
10/12/17,9:10 p,83
10/12/17,9:15 p,83
10/12/17,9:20 p,83
10/12/17,9:25 p,83
10/12/17,9:30 p,83
10/12/17,9:35 p,83
10/12/17,9:40 p,84
10/12/17,9:45 p,84
10/12/17,9:50 p,84
10/12/17,9:55 p,85
10/12/17,10:00 p,84
10/12/17,10:05 p,84
10/12/17,10:10 p,84
10/12/17,10:15 p,85
10/12/17,10:20 p,86
10/12/17,10:25 p,86
10/12/17,10:30 p,87
10/12/17,10:35 p,88
10/12/17,10:40 p,88
10/12/17,10:45 p,87
10/12/17,10:50 p,87
10/12/17,10:55 p,87
10/12/17,11:00 p,87
10/12/17,11:05 p,88
10/12/17,11:10 p,88
10/12/17,11:15 p,89
10/12/17,11:20 p,89
10/12/17,11:25 p,89
10/12/17,11:30 p,91
10/12/17,11:35 p,92
10/12/17,11:40 p,91
10/12/17,11:45 p,91
10/12/17,11:50 p,91
10/12/17,11:55 p,91
11/12/17,12:05 a,92
11/12/17,12:10 a,92
11/12/17,12:15 a,92
11/12/17,12:20 a,93
11/12/17,12:25 a,93
11/12/17,12:30 a,93
11/12/17,12:35 a,93
11/12/17,12:40 a,93
11/12/17,12:45 a,93
11/12/17,12:50 a,93
11/12/17,12:55 a,93
11/12/17,1:00 a,93
11/12/17,1:05 a,93
11/12/17,1:10 a,93
11/12/17,1:15 a,93
11/12/17,1:20 a,93
11/12/17,1:25 a,93
11/12/17,1:30 a,92
11/12/17,1:35 a,92
11/12/17,1:40 a,91
11/12/17,1:45 a,91
11/12/17,1:50 a,91
11/12/17,1:55 a,91
11/12/17,2:00 a,91
11/12/17,2:05 a,90
11/12/17,2:10 a,90
11/12/17,2:15 a,90
11/12/17,2:20 a,90
11/12/17,2:25 a,90
11/12/17,2:30 a,90
11/12/17,2:35 a,89
11/12/17,2:40 a,89
11/12/17,2:45 a,89
11/12/17,2:50 a,89
11/12/17,2:55 a,89
11/12/17,3:00 a,90
11/12/17,3:05 a,90
11/12/17,3:10 a,90
11/12/17,3:15 a,90
11/12/17,3:20 a,91
11/12/17,3:25 a,90
11/12/17,3:30 a,90
11/12/17,3:35 a,91
11/12/17,3:40 a,91
11/12/17,3:45 a,91
11/12/17,3:50 a,91
11/12/17,3:55 a,92
11/12/17,4:00 a,92
11/12/17,4:05 a,92
11/12/17,4:10 a,92
11/12/17,4:15 a,93
11/12/17,4:20 a,93
11/12/17,4:25 a,93
11/12/17,4:30 a,93
11/12/17,4:35 a,92
11/12/17,4:40 a,91
11/12/17,4:45 a,91
11/12/17,4:50 a,91
11/12/17,4:55 a,90
11/12/17,5:00 a,90
11/12/17,5:05 a,87
11/12/17,5:10 a,86
11/12/17,5:15 a,86
11/12/17,5:20 a,86
11/12/17,5:25 a,86
11/12/17,5:30 a,88
11/12/17,5:35 a,87
11/12/17,5:40 a,87
11/12/17,5:45 a,87
11/12/17,5:50 a,87
11/12/17,5:55 a,86
11/12/17,6:00 a,86
11/12/17,6:05 a,85
11/12/17,6:10 a,84
11/12/17,6:15 a,83
11/12/17,6:20 a,82
11/12/17,6:25 a,84
11/12/17,6:30 a,86
11/12/17,6:35 a,87
11/12/17,6:40 a,87
11/12/17,6:45 a,89
11/12/17,6:50 a,89
11/12/17,6:55 a,89
11/12/17,7:00 a,89
11/12/17,7:05 a,89
11/12/17,7:10 a,88
11/12/17,7:15 a,88
11/12/17,7:20 a,88
11/12/17,7:25 a,88
11/12/17,7:30 a,89
11/12/17,7:35 a,88
11/12/17,7:40 a,88
11/12/17,7:45 a,88
11/12/17,7:50 a,87
11/12/17,7:55 a,87
11/12/17,8:00 a,87
11/12/17,8:05 a,88
11/12/17,8:10 a,87
11/12/17,8:15 a,87
11/12/17,8:20 a,87
11/12/17,8:25 a,87
11/12/17,8:30 a,86
11/12/17,8:35 a,85
11/12/17,8:40 a,85
11/12/17,8:45 a,84
11/12/17,8:50 a,83
11/12/17,8:55 a,83
11/12/17,9:00 a,82
11/12/17,9:05 a,81
11/12/17,9:10 a,82
11/12/17,9:15 a,82
11/12/17,9:20 a,82
11/12/17,9:25 a,83
11/12/17,9:30 a,83
11/12/17,9:35 a,81
11/12/17,9:40 a,80
11/12/17,9:45 a,80
11/12/17,9:50 a,78
11/12/17,9:55 a,80
11/12/17,10:00 a,80
11/12/17,10:05 a,81
11/12/17,10:10 a,81
11/12/17,10:15 a,81
11/12/17,10:20 a,79
11/12/17,10:25 a,80
11/12/17,10:30 a,80
11/12/17,10:35 a,81
11/12/17,10:40 a,81
11/12/17,10:45 a,81
11/12/17,10:50 a,82
11/12/17,10:55 a,83
11/12/17,11:00 a,82
11/12/17,11:05 a,80
11/12/17,11:10 a,81
11/12/17,11:15 a,82
11/12/17,11:20 a,82
11/12/17,11:25 a,84
11/12/17,11:30 a,85
11/12/17,11:35 a,85
11/12/17,11:40 a,85
11/12/17,11:45 a,85
11/12/17,11:50 a,84
11/12/17,11:55 a,84
11/12/17,12:00 p,83
11/12/17,12:05 p,83
11/12/17,12:10 p,83
11/12/17,12:15 p,84
11/12/17,12:20 p,83
11/12/17,12:25 p,84
11/12/17,12:30 p,85
11/12/17,12:35 p,84
11/12/17,12:40 p,85
11/12/17,12:45 p,84
11/12/17,12:50 p,84
11/12/17,12:55 p,84
11/12/17,1:00 p,84
11/12/17,1:05 p,83
11/12/17,1:10 p,83
11/12/17,1:15 p,84
11/12/17,1:20 p,84
11/12/17,1:25 p,83
11/12/17,1:30 p,83
11/12/17,1:35 p,83
11/12/17,1:40 p,82
11/12/17,1:45 p,82
11/12/17,1:50 p,81
11/12/17,1:55 p,81
11/12/17,2:00 p,81
11/12/17,2:05 p,80
11/12/17,2:10 p,79
11/12/17,2:15 p,79
11/12/17,2:20 p,79
11/12/17,2:25 p,80
11/12/17,2:30 p,81
11/12/17,2:35 p,80
11/12/17,2:40 p,81
11/12/17,2:45 p,81
11/12/17,2:50 p,81
11/12/17,2:55 p,82
11/12/17,3:00 p,82
11/12/17,3:05 p,82
11/12/17,3:10 p,83
11/12/17,3:15 p,83
11/12/17,3:20 p,84
11/12/17,3:25 p,84
11/12/17,3:30 p,84
11/12/17,3:35 p,84
11/12/17,3:40 p,84
11/12/17,3:45 p,84
11/12/17,3:50 p,84
11/12/17,3:55 p,84
11/12/17,4:00 p,85
11/12/17,4:05 p,86
11/12/17,4:10 p,86
11/12/17,4:15 p,86
11/12/17,4:20 p,87
11/12/17,4:25 p,87
11/12/17,4:30 p,88
11/12/17,4:35 p,88
11/12/17,4:40 p,88
11/12/17,4:45 p,89
11/12/17,4:50 p,89
11/12/17,4:55 p,89
11/12/17,5:00 p,89
11/12/17,5:05 p,89
11/12/17,5:10 p,90
11/12/17,5:15 p,90
11/12/17,5:20 p,90
11/12/17,5:25 p,91
11/12/17,5:30 p,91
11/12/17,5:35 p,91
11/12/17,5:40 p,91
11/12/17,5:45 p,91
11/12/17,5:50 p,91
11/12/17,5:55 p,91
11/12/17,6:00 p,91
11/12/17,6:05 p,91
11/12/17,6:10 p,92
11/12/17,6:15 p,92
11/12/17,6:20 p,92
11/12/17,6:25 p,92
11/12/17,6:30 p,92
11/12/17,6:35 p,93
11/12/17,6:40 p,93
11/12/17,6:45 p,93
11/12/17,6:50 p,93
11/12/17,6:55 p,93
11/12/17,7:00 p,93
11/12/17,7:05 p,93
11/12/17,7:10 p,93
11/12/17,7:15 p,93
11/12/17,7:20 p,93
11/12/17,7:25 p,93
11/12/17,7:30 p,93
11/12/17,7:35 p,93
11/12/17,7:40 p,93
11/12/17,7:45 p,93
11/12/17,7:50 p,93
11/12/17,7:55 p,93
11/12/17,8:00 p,93
11/12/17,8:05 p,93
11/12/17,8:10 p,93
11/12/17,8:15 p,93
11/12/17,8:20 p,94
11/12/17,8:25 p,93
11/12/17,8:30 p,93
11/12/17,8:35 p,93
11/12/17,8:40 p,93
11/12/17,8:45 p,93
11/12/17,8:50 p,93
11/12/17,8:55 p,94
11/12/17,9:00 p,94
11/12/17,9:05 p,94
11/12/17,9:10 p,94
11/12/17,9:15 p,93
11/12/17,9:20 p,93
11/12/17,9:25 p,93
11/12/17,9:30 p,93
11/12/17,9:35 p,93
11/12/17,9:40 p,93
11/12/17,9:45 p,93
11/12/17,9:50 p,93
11/12/17,9:55 p,93
11/12/17,10:00 p,93
11/12/17,10:05 p,93
11/12/17,10:10 p,94
11/12/17,10:15 p,94
11/12/17,10:20 p,94
11/12/17,10:25 p,94
11/12/17,10:30 p,94
11/12/17,10:35 p,94
11/12/17,10:40 p,93
11/12/17,10:45 p,93
11/12/17,10:50 p,93
11/12/17,10:55 p,93
11/12/17,11:00 p,93
11/12/17,11:05 p,93
11/12/17,11:10 p,93
11/12/17,11:15 p,93
11/12/17,11:20 p,93
11/12/17,11:25 p,92
11/12/17,11:30 p,92
11/12/17,11:35 p,92
11/12/17,11:40 p,92
11/12/17,11:45 p,92
11/12/17,11:50 p,93
11/12/17,11:55 p,94
12/12/17,12:05 a,94
12/12/17,12:10 a,94
12/12/17,12:15 a,94
12/12/17,12:20 a,94
12/12/17,12:25 a,94
12/12/17,12:30 a,94
12/12/17,12:35 a,94
12/12/17,12:40 a,94
12/12/17,12:45 a,94
12/12/17,12:50 a,94
12/12/17,12:55 a,94
12/12/17,1:00 a,94
12/12/17,1:05 a,93
12/12/17,1:10 a,93
12/12/17,1:15 a,93
12/12/17,1:20 a,93
12/12/17,1:25 a,93
12/12/17,1:30 a,93
12/12/17,1:35 a,93
12/12/17,1:40 a,93
12/12/17,1:45 a,93
12/12/17,1:50 a,94
12/12/17,1:55 a,94
12/12/17,2:00 a,94
12/12/17,2:05 a,94
12/12/17,2:10 a,94
12/12/17,2:15 a,93
12/12/17,2:20 a,93
12/12/17,2:25 a,92
12/12/17,2:30 a,92
12/12/17,2:35 a,92
12/12/17,2:40 a,93
12/12/17,2:45 a,93
12/12/17,2:50 a,94
12/12/17,2:55 a,94
12/12/17,3:00 a,94
12/12/17,3:05 a,94
12/12/17,3:10 a,94
12/12/17,3:15 a,94
12/12/17,3:20 a,94
12/12/17,3:25 a,94
12/12/17,3:30 a,94
12/12/17,3:35 a,93
12/12/17,3:40 a,94
12/12/17,3:45 a,94
12/12/17,3:50 a,94
12/12/17,3:55 a,94
12/12/17,4:00 a,94
12/12/17,4:05 a,95
12/12/17,4:10 a,95
12/12/17,4:15 a,95
12/12/17,4:20 a,95
12/12/17,4:25 a,94
12/12/17,4:30 a,95
12/12/17,4:35 a,95
12/12/17,4:40 a,95
12/12/17,4:45 a,95
12/12/17,4:50 a,95
12/12/17,4:55 a,96
12/12/17,5:00 a,96
12/12/17,5:05 a,96
12/12/17,5:10 a,96
12/12/17,5:15 a,96
12/12/17,5:20 a,96
12/12/17,5:25 a,96
12/12/17,5:30 a,96
12/12/17,5:35 a,96
12/12/17,5:40 a,96
12/12/17,5:45 a,96
12/12/17,5:50 a,96
12/12/17,5:55 a,96
12/12/17,6:00 a,96
12/12/17,6:05 a,96
12/12/17,6:10 a,96
12/12/17,6:15 a,96
12/12/17,6:20 a,96
12/12/17,6:25 a,96
12/12/17,6:30 a,96
12/12/17,6:35 a,95
12/12/17,6:40 a,95
12/12/17,6:45 a,95
12/12/17,6:50 a,95
12/12/17,6:55 a,95
12/12/17,7:00 a,95
12/12/17,7:05 a,95
12/12/17,7:10 a,96
12/12/17,7:15 a,96
12/12/17,7:20 a,96
12/12/17,7:25 a,96
12/12/17,7:30 a,96
12/12/17,7:35 a,96
12/12/17,7:40 a,96
12/12/17,7:45 a,95
12/12/17,7:50 a,95
12/12/17,7:55 a,96
12/12/17,8:00 a,95
12/12/17,8:05 a,95
12/12/17,8:10 a,94
12/12/17,8:15 a,95
12/12/17,8:20 a,94
12/12/17,8:25 a,94
12/12/17,8:30 a,94
12/12/17,8:35 a,94
12/12/17,8:40 a,94
12/12/17,8:45 a,94
12/12/17,8:50 a,94
12/12/17,8:55 a,93
12/12/17,9:00 a,93
12/12/17,9:05 a,93
12/12/17,9:10 a,93
12/12/17,9:15 a,93
12/12/17,9:20 a,93
12/12/17,9:25 a,93
12/12/17,9:30 a,92
12/12/17,9:35 a,93
12/12/17,9:40 a,92
12/12/17,9:45 a,91
12/12/17,9:50 a,91
12/12/17,9:55 a,90
12/12/17,10:00 a,90
12/12/17,10:05 a,89
12/12/17,10:10 a,89
12/12/17,10:15 a,87
12/12/17,10:20 a,87
12/12/17,10:25 a,86
12/12/17,10:30 a,86
12/12/17,10:35 a,86
12/12/17,10:40 a,85
12/12/17,10:45 a,84
12/12/17,10:50 a,81
12/12/17,10:55 a,79
12/12/17,11:00 a,78
12/12/17,11:05 a,76
12/12/17,11:10 a,75
12/12/17,11:15 a,71
12/12/17,11:20 a,70
12/12/17,11:25 a,72
12/12/17,11:30 a,78
12/12/17,11:35 a,76
12/12/17,11:40 a,74
12/12/17,11:45 a,75
12/12/17,11:50 a,75
12/12/17,11:55 a,75
12/12/17,12:00 p,77
12/12/17,12:05 p,79
12/12/17,12:10 p,80
12/12/17,12:15 p,81
12/12/17,12:20 p,81
12/12/17,12:25 p,81
12/12/17,12:30 p,80
12/12/17,12:35 p,79
12/12/17,12:40 p,79
12/12/17,12:45 p,79
12/12/17,12:50 p,80
12/12/17,12:55 p,80
12/12/17,1:00 p,80
12/12/17,1:05 p,80
12/12/17,1:10 p,81
12/12/17,1:15 p,78
12/12/17,1:20 p,78
12/12/17,1:25 p,75
12/12/17,1:30 p,75
12/12/17,1:35 p,75
12/12/17,1:40 p,75
12/12/17,1:45 p,77
12/12/17,1:50 p,77
12/12/17,1:55 p,79
12/12/17,2:00 p,80
12/12/17,2:05 p,78
12/12/17,2:10 p,78
12/12/17,2:15 p,77
12/12/17,2:20 p,75
12/12/17,2:25 p,76
12/12/17,2:30 p,77
12/12/17,2:35 p,76
12/12/17,2:40 p,76
12/12/17,2:45 p,77
12/12/17,2:50 p,77
12/12/17,2:55 p,78
12/12/17,3:00 p,76
12/12/17,3:05 p,76
12/12/17,3:10 p,78
12/12/17,3:15 p,77
12/12/17,3:20 p,78
12/12/17,3:25 p,78
12/12/17,3:30 p,78
12/12/17,3:35 p,78
12/12/17,3:40 p,79
12/12/17,3:45 p,79
12/12/17,3:50 p,80
12/12/17,3:55 p,82
12/12/17,4:00 p,82
12/12/17,4:05 p,82
12/12/17,4:10 p,83
12/12/17,4:15 p,84
12/12/17,4:20 p,84
12/12/17,4:25 p,85
12/12/17,4:30 p,86
12/12/17,4:35 p,86
12/12/17,4:40 p,87
12/12/17,4:45 p,88
12/12/17,4:50 p,88
12/12/17,4:55 p,89
12/12/17,5:00 p,89
12/12/17,5:05 p,90
12/12/17,5:10 p,90
12/12/17,5:15 p,90
12/12/17,5:20 p,91
12/12/17,5:25 p,91
12/12/17,5:30 p,91
12/12/17,5:35 p,91
12/12/17,5:40 p,92
12/12/17,5:45 p,92
12/12/17,5:50 p,92
12/12/17,5:55 p,92
12/12/17,6:00 p,92
12/12/17,6:05 p,92
12/12/17,6:10 p,93
12/12/17,6:15 p,93
12/12/17,6:20 p,93
12/12/17,6:25 p,93
12/12/17,6:30 p,93
12/12/17,6:35 p,93
12/12/17,6:40 p,94
12/12/17,6:45 p,94
12/12/17,6:50 p,94
12/12/17,6:55 p,94
12/12/17,7:00 p,94
12/12/17,7:05 p,94
12/12/17,7:10 p,94
12/12/17,7:15 p,94
12/12/17,7:20 p,94
12/12/17,7:25 p,94
12/12/17,7:30 p,94
12/12/17,7:35 p,94
12/12/17,7:40 p,94
12/12/17,7:45 p,94
12/12/17,7:50 p,94
12/12/17,7:55 p,94
12/12/17,8:00 p,94
12/12/17,8:05 p,94
12/12/17,8:10 p,94
12/12/17,8:15 p,94
12/12/17,8:20 p,94
12/12/17,8:25 p,94
12/12/17,8:30 p,93
12/12/17,8:35 p,93
12/12/17,8:40 p,93
12/12/17,8:45 p,93
12/12/17,8:50 p,93
12/12/17,8:55 p,93
12/12/17,9:00 p,93
12/12/17,9:05 p,93
12/12/17,9:10 p,94
12/12/17,9:15 p,94
12/12/17,9:20 p,94
12/12/17,9:25 p,94
12/12/17,9:30 p,94
12/12/17,9:35 p,94
12/12/17,9:40 p,94
12/12/17,9:45 p,95
12/12/17,9:50 p,95
12/12/17,9:55 p,95
12/12/17,10:00 p,94
12/12/17,10:05 p,94
12/12/17,10:10 p,94
12/12/17,10:15 p,94
12/12/17,10:20 p,94
12/12/17,10:25 p,95
12/12/17,10:30 p,94
12/12/17,10:35 p,94
12/12/17,10:40 p,94
12/12/17,10:45 p,94
12/12/17,10:50 p,94
12/12/17,10:55 p,94
12/12/17,11:00 p,94
12/12/17,11:05 p,94
12/12/17,11:10 p,94
12/12/17,11:15 p,94
12/12/17,11:20 p,93
12/12/17,11:25 p,92
12/12/17,11:30 p,92
12/12/17,11:35 p,91
12/12/17,11:40 p,90
12/12/17,11:45 p,90
12/12/17,11:50 p,89
12/12/17,11:55 p,89
13/12/17,12:05 a,88
13/12/17,12:10 a,88
13/12/17,12:15 a,88
13/12/17,12:20 a,88
13/12/17,12:25 a,88
13/12/17,12:30 a,89
13/12/17,12:35 a,89
13/12/17,12:40 a,91
13/12/17,12:45 a,93
13/12/17,12:50 a,94
